datasetID	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	otu	asv
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	antibioticus
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	ProchlorococcuB	sp003279615
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	UBA737	sp002363095
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	abyssalis
GTDB-bac120	Bacteria	Planctomycetota	Phycisphaerae	UBA1845	Fen-1342	Fen-1342	sp003162245
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Luminiphilus	sp002389505
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Apibacter	mensalis
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella	sp002706985
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	BACL12	UBA11426	sp002346225
GTDB-bac120	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurimonadaceae	Sulfuricurvum	sp002282015
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	RCC307	sp002470305
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	UBA2163	UBA10103	sp001781105
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	sp001280125
GTDB-bac120	Bacteria	Fibrobacterota	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter	sp900142535
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	paludis
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	NocardiopsiC	gilva
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	UKL13-2	UKL13-2	sp001602455
GTDB-bac120	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_D	subantarcticus
GTDB-bac120	Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	radiotolerans
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Octadecabacter	temperatus
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86	TMED112	GCA-2725325	sp003280455
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Maricaulaceae	Oceanicaulis	sp000744995
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	LactobacilluG	kimchicus
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	GCA-002722245	GCA-002722245	sp002717515
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Acidovorax_E	sp001428665
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycolicibacter	sinensiB
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Butyrivibrio	sp000424385
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	ProchlorococcuA	sp003279115
GTDB-bac120	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Leptospira	sp002811845
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	DEV007	EC70	sp002705125
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	sp002393675
GTDB-bac120	Bacteria	Actinobacteriota	UBA9087	UBA10029	UBA10029	UBA10029	sp001767575
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	sagamiensis
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	RuminococcuE	sp900314795
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	RS62	sp000496475
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	hibernum
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Leisingera	daeponensis
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	sp001941845
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA2995	UBA2995	sp002346535
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Kitasatospora	sp002813165
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Halomonas	huangheensis
GTDB-bac120	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	sp002448445
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	sp002362235
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	LactobacilluG	kunkeei_C
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	sp900066555
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Sodalis	glossinidius
GTDB-bac120	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	UBA854	sp002364485
GTDB-bac120	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	UBA4720	sp003223425
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Roseivirga	seohaensis
GTDB-bac120	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_A	vincentii
GTDB-bac120	Bacteria	Binatota	Binatia	UBA9968	UBA9968	UBA9968	sp001799045
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	hirsutus
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	GCA-2706605	sp002706605
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Pelagibacter	sp003211555
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycolicibacterium	celeriflavum
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	4C28d-15	UBA1242	UBA7862	sp002500135
GTDB-bac120	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	UBA6623	UBA6623	sp002433055
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Providencia	rustigianii
GTDB-bac120	Bacteria	Marinisomatota	Marinisomatia	Marinisomatales	TCS55	GCA-002713455	sp002701875
GTDB-bac120	Bacteria	Dadabacteria	UBA1144	UBA1144	UBA1144	TMED126	sp002701605
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomaceae	Runella	zeae
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	pseudopalustris
GTDB-bac120	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	2-01-FULL-40-13	sp001788015
GTDB-bac120	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	Bog-756	sp003153575
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	sp900156745
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Clostridium_R	aminophilum
GTDB-bac120	Bacteria	Spirochaetota	Leptospirae	Leptospirales	Leptospiraceae	Leptospira_B	wolffii
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia_B	kururiensis
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Cyanobacteriales	Microcystaceae	Microcystis	wesenbergii
GTDB-bac120	Bacteria	Chloroflexota	Dehalococcoidia	UBA1151	UBA1151	GCA-2730555	sp002730555
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmoidaceae	Malacoplasma_A	girerdii
GTDB-bac120	Bacteria	FirmicuteI	Bacilli_A	Paenibacillales	Paenibacillaceae	Paenibacillus	typhae
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Anaerosporobacter	mobilis
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	AV55	sp003221375
GTDB-bac120	Bacteria	Patescibacteria	ABY1	Magasanikbacterales	UBA10146	UBA10146	sp001001925
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	sp002434505
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	Aquitalea	pelogenes
GTDB-bac120	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	UBA5808	sp002417975
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Tenderiales	Tenderiaceae	UBA5122	sp002415485
GTDB-bac120	Bacteria	Planctomycetota	Brocadiae	Brocadiales	Scalinduaceae	Scalindua	rubra_B
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	TTA-H9	UBA2030	sp002332755
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria	UBA6257	UBA9933	UBA9933	sp001793945
GTDB-bac120	Bacteria	Edwardsbacteria	AC1	AC1	EtOH8	UBA5202	sp002412795
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	UBA12508	UBA12508	sp001831095
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	sp900472485
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	piscatorii
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Rhodococcus	jostii
GTDB-bac120	Bacteria	Chloroflexota_A	Ellin6529	P2-11E	P2-11E	GWC2-70-10	sp001795345
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Oleiphilaceae	Marinobacter	excellens
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	sp002493325
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	bivalvicida
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	sp000620465
GTDB-bac120	Bacteria	Dormibacterota	Dormibacteria	UBA8260	UBA8260	UBA8260	sp003491925
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	LactobacilluG	micheneri
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	sp000434995
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	buccalis
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	katoptron
GTDB-bac120	Bacteria	Bdellovibrionota	Bacteriovoracia	UBA1018	UBA6935	UBA6935	sp002722705
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Xenorhabdus	mauleonii
GTDB-bac120	Bacteria	Patescibacteria	Dojkabacteria	SC72	SC72	UBA2259	sp002347605
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	sp001308855
GTDB-bac120	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	UBA8438	UBA8438	sp002346545
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	LactobacilluK	paralimentariuA
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Aquabacterium	sp002339015
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Nevskiales	Oceanococcaceae	OUC007	sp003151135
GTDB-bac120	Bacteria	Actinobacteriota	Acidimicrobiia	TMED189	TMED189	TMED189	sp003213165
GTDB-bac120	Bacteria	Cyanobacteria	Sericytochromatia	S15B-MN24	UBA4093	UBA4093	sp002083825
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	shahii
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	culicis
GTDB-bac120	Bacteria	Chloroflexota	Dehalococcoidia	UBA2979	UBA2979	UBA2979	sp002348225
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	sp900021155
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Saccharospirillaceae	Oceanobacter	sp002723385
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	sp001800905
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales	CG1-02-41-26	CG1-02-41-26	sp002773545
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum	thiophilum
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	ureilyticus
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	UBA7949	sp003511845
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria	UBA9983_A	XYD1-FULL-46-19	XYB1-FULL-42-16	sp001823055
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Acholeplasmatales	Acholeplasmataceae	Phytoplasma	oryzae
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	UBA7985	UBA7985	UBA7985	sp002711265
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	LactobacilluM	selangorensis
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	coccoides
GTDB-bac120	Bacteria	FirmicuteG	Limnochordia	DTU010	DTU010	UBA5420	sp002424045
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Sphaerimonospora	mesophila
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	UBA4363	sp002393965
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia_B	odorifera
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangium	subroseum
GTDB-bac120	Bacteria	Desulfobacterota	Syntrophia	Syntrophales	Smithellaceae	UBA4810	sp002479215
GTDB-bac120	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	UBA8087	sp002709755
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	sp001905885
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	UBA10450	Palsa-1382	sp003167365
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	joostei
GTDB-bac120	Bacteria	FirmicuteC	Negativicutes	Veillonellales	Dialisteraceae	UBA5809	sp002417965
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Haematobacter	sp002196855
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	UBA1096	UBA1096	sp002708005
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	togonis
GTDB-bac120	Bacteria	FirmicuteG	DTU084	DTU084	DTU084	UBA5278	sp002409105
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	japonica
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	UBA4372	sp002297545
GTDB-bac120	Bacteria	Actinobacteriota	Acidimicrobiia	Acidimicrobiales	RAAP-2	RAAP-2	sp003168075
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	abyssalis
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	sp001421965
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Algoriphagus	ratkowskyi
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycobacterium	lepromatosis
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	sp002354655
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	XanthomonaA	sp000963005
GTDB-bac120	Bacteria	FirmicuteB	Syntrophomonadia	Thermacetogeniales	50-218	50-218	sp001508855
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	sp003074055
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Hydrogenophilaceae	Thiobacillus	sp001899765
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Peptostreptococcales	Anaerovoracaceae	UBA1426	sp002385825
GTDB-bac120	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Palsa-513	sp003157595
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	sp001269985
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Afipia	clevelandensis
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter_C	vinaykumarii
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA4181	UBA4181	sp002380425
GTDB-bac120	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	GWC2-71-9	13-1-40CM-70-15	sp003223415
GTDB-bac120	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	actinosclerus
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Acidovorax_C	caeni
GTDB-bac120	Bacteria	Firmicutes	Bacilli	BacillaleA	Planococcaceae	Lysinibacillus	xylanilyticus
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Rubrivivax	benzoatilyticus
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria	Terrybacterales	GWB1-40-14	GWB1-40-14	sp000996085
GTDB-bac120	Bacteria	Patescibacteria	Paceibacteria_A	Moranbacterales	GWC2-37-73	UBA12068	sp000991645
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylophilus	sp002281475
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	sp001696605
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	sp900315975
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	BacteroideA	sp002161765
GTDB-bac120	Bacteria	Omnitrophota	koll11	UBA10015	kpj58rc	2-02-FULL-48-11	sp001805615
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	Prochlorococcus	sp003212515
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Pseudonocardiaceae	Thermocrispum	agreste
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Ferruginibacter	sp002352045
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	canadensis
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Peptostreptococcales	Anaerovoracaceae	CAG-145	sp002439735
GTDB-bac120	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Syner-03	sp002428495
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	HTCC2089	UBA6733	sp002454165
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	F082	F082	sp900317155
GTDB-bac120	Bacteria	Patescibacteria	Microgenomatia	GCA-001788215	GCA-00278855	GCA-00278855	sp002788855
GTDB-bac120	Bacteria	Desulfobacterota	Desulfobacteria	C00003060	C00003106	C00003106	sp001751015
GTDB-bac120	Bacteria	Patescibacteria	Microgenomatia	GWA2-44-7	UBA8517	UBA5941	sp002430735
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	59-46-T64	sp003205515
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	sp001974875
GTDB-bac120	Bacteria	Omnitrophota	Omnitrophia	Omnitrophales	UBA2337	UBA2337	sp002344825
GTDB-bac120	Bacteria	FirmicuteA	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	muris
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Micromonosporaceae	Micromonospora	echinospora
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	RhodospirillaleA	UBA2165	GCA-2712665	sp002938035
GTDB-bac120	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	paramesenteroides
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	hankookensis
GTDB-bac120	Bacteria	Margulisbacteria	WOR-1	O2-12-FULL-45-9	XYB2-FULL-48-7	2-01-FULL-53-15	sp001772335
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	intestinalis
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	MED-G14	sp002697465
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquimarina	sp900299525
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	sp003484865
GTDB-bac120	Bacteria	Cyanobacteria	Cyanobacteriia	Synechococcales	Cyanobiaceae	SynechococcuC	sp003208835
GTDB-bac120	Bacteria	Delongbacteria	UBA4055	UBA4055	UBA4055	UBA12480	sp003477045
GTDB-bac120	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Planctomycetaceae	UBA9033	sp002359185
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Bordetella_A	sp002261185
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter_D	litoralis
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Vitreoscilla	stercoraria
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Mycolicibacterium	brisbanense
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	cryocrescens
GTDB-bac120	Bacteria	FirmicuteI	Bacilli_A	Paenibacillales	Paenibacillaceae	Paenibacillus	sp000758585
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	RF16	sp900321605
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Microbacteriaceae	Agromyces	sp003070885
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseinatronobacter	thiooxidans
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Mycobacteriaceae	Nocardia	jinanensis
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Salegentibacter	salegens
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	NS11-12g	UBA9320	UBA9320	sp002384205
GTDB-bac120	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	Halobacteriovorax	marinus
GTDB-bac120	Bacteria	Bacteroidota	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae	Fen-1301	sp003141435
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonadaceae	Methylomonas	sp000702925
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	sp000152845
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Proteus	sp001722135
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Mycobacteriales	Pseudonocardiaceae	Pseudonocardia	dioxanivorans
GTDB-bac120	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	SW10	sp002729295
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Morganella	morganii_B
GTDB-bac120	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	ginsengisegetis
GTDB-bac120	Bacteria	Chloroflexota	Dehalococcoidia	UBA3495	UBA3495	UBA3495	sp002724585
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Colwellia	aestuarii
GTDB-bac120	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	SM1A02	UBA12014	sp002690755
GTDB-bac120	Bacteria	Proteobacteria	Alphaproteobacteria	TMED127	TMED127	TMED211	sp002169685
GTDB-bac120	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	sp900290235
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	PseudomonaE	migulae
GTDB-bac120	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pararheinheimera	sp003543135
